title,cluster
The Man from Nowhere,3
The Chaser,3
Fearless,1
The Thirteenth Floor,0
I Lost My Body,2
My Fair Lady,1
Wish Dragon,1
The Addams Family 2,2
The Body,3
The Fall,0
Cherry,3
Selena,3
Bound by Honor,1
The Rainmaker,1
Toc Toc,4
Star Trek VI The Undiscovered Country,1
PAW Patrol The Movie,2
Cell 211,3
Wings of Desire,0
Escape from Pretoria,1
This Must Be the Place,3
Timecrimes,0
This Is England,1
Forever My Girl,0
The Upside,1
Sabrina,3
The Last Castle,1
Amy,3
Soul Surfer,1
Little Women,1
Headhunters,1
October Sky,3
A Christmas Story,4
Victoria,3
Secret of the Wings,1
Blow-Up,4
Miracles from Heaven,1
French Fried Vacation 2 The Bronzés go Skiing,4
Becoming Jane,1
The Devil's Backbone,3
Day of the Dead,0
A Very Long Engagement,0
I Still Believe,1
Work It,1
It Happened One Night,1
The Flu,0
The General,0
22 July,0
The Dirty Dozen,4
Friends The Reunion,1
Chip 'n Dale Rescue Rangers,1
Shutter,3
The Diving Bell and the Butterfly,1
Jujutsu Kaisen 0,2
RRR,1
Freaks,1
FrostNixon,3
The Treasure of the Sierra Madre,2
Tokyo Godfathers,2
The Wild Bunch,0
The Cider House Rules,1
The Kite Runner,1
Dolemite Is My Name,4
Chemical Hearts,0
The Mafia Kills Only in Summer,3
The Painted Veil,0
Badlands,0
The Postman,4
The First King,0
Thirteen Lives,0
Barbie in The 12 Dancing Princesses,2
Dracula,2
The Professor and the Madman,0
Geri's Game,4
Suite Française,1
The Spanish Apartment,4
Feel the Beat,4
The School for Good and Evil,1
Final Fantasy VII Advent Children,1
Ghost Dog The Way of the Samurai,3
Disconnect,1
Now Is Good,1
Dangerous Liaisons,3
The Kings of Summer,1
Hunger,3
3-Iron,4
Like Stars on Earth,1
Ladyhawke,3
I Killed My Mother,4
Happiest Season,1
Blackfish,0
A Tale of Two Sisters,1
Drive My Car,1
Battleship Potemkin,4
Teen Titans Go! To the Movies,2
The Way of the Dragon,4
Werewolf by Night,0
March of the Penguins,0
Black Book,3
Batman Beyond Return of the Joker,2
Top Secret!,4
Brimstone,1
Downton Abbey,1
Batman Assault on Arkham,1
High Plains Drifter,1
The Gods Must Be Crazy,0
The Outlaw Josey Wales,4
Blue Beetle,2
Doctor Zhivago,4
Bones and All,4
Three Days of the Condor,0
My Own Private Idaho,4
Wolfwalkers,2
Rio Bravo,1
Biutiful,3
The Wife,3
13 Assassins,1
The Birdcage,1
A Dog's Way Home,1
Amarcord,2
Marnie,1
Shin Godzilla,3
The Man Who Shot Liberty Valance,3
Pelé Birth of a Legend,1
Lemonade Mouth,4
The Dark Crystal,0
An Officer and a Gentleman,4
Stagecoach,2
The Tenant,3
Pearl,1
The Day the Earth Stood Still,0
The Physician,1
Red Shoes and the Seven Dwarfs,2
Bullitt,4
Justice League War,2
The Experiment,0
Breakthrough,1
Ikiru,0
Sleep Tight,3
Finding Forrester,1
The City of Lost Children,1
Talk to Me,3
Patton,4
Arlington Road,1
The Piano Teacher,1
Inland Empire,3
Batman Mask of the Phantasm,2
Harold and Maude,4
"Aguirre, the Wrath of God",0
Son of Batman,2
The Courier,1
In a Heartbeat,1
Johnny Stecchino,4
Reign Over Me,1
Partly Cloudy,0
Midnight Run,4
"Spring, Summer, Fall, Winter... and Spring",4
"Duck, You Sucker",2
Clouds,1
Chaplin,3
Invasion of the Body Snatchers,0
Tinker Bell and the Legend of the NeverBeast,1
Marathon Man,3
Only Yesterday,1
Assault on Precinct 13,0
La Strada,4
Open Range,0
The Young Victoria,1
On the Basis of Sex,1
The Round Up,3
Pale Rider,0
The Hidden Face,3
Naked Lunch,3
What Ever Happened to Baby Jane,3
Magnum Force,4
Invasion of the Body Snatchers,0
Mr. Smith Goes to Washington,4
Mary Shelley,0
Black Box,1
A River Runs Through It,0
In the Heat of the Night,4
The Celebration,1
The Hudsucker Proxy,4
Imagine Me & You,1
The Many Adventures of Winnie the Pooh,2
Mediterraneo,4
Presto,1
The Big Sleep,1
Tokyo Story,0
The Report,0
The House,0
Forgotten,1
Shadow of a Doubt,1
My Hero Academia Two Heroes,2
Space Sweepers,1
Fathers and Daughters,1
The Exorcism of God,1
The Purple Rose of Cairo,4
Possession,2
Anthropoid,3
I'm Not Scared,3
Hannah and Her Sisters,4
Pom Poko,2
Lupin the Third The Castle of Cagliostro,2
Le Samouraï,1
Senna,3
Days of Heaven,0
La Belle Époque,1
Gridiron Gang,0
Decision to Leave,0
Shallow Grave,3
Mysterious Skin,4
The Way He Looks,1
How the Grinch Stole Christmas!,2
Say Anything...,4
Marshland,0
The Mad Adventures of Rabbi Jacob,4
This Boy's Life,0
Tetris,4
Repulsion,4
A Little Princess,3
"Good Night, and Good Luck.",3
PK,1
The Fallout,0
Along with the Gods The Two Worlds,0
Aftersun,0
High Strung,1
Bringing Up Baby,1
Starred Up,3
The Grapes of Wrath,1
Bedknobs and Broomsticks,2
Jules and Jim,0
The Hating Game,1
The Hustler,1
Breaking the Waves,0
Batman Year One,2
The Legend of Drunken Master,0
Calvary,3
Fahrenheit 451,2
Being There,0
Anatomy of a Murder,4
Deconstructing Harry,3
Gentlemen Prefer Blondes,4
A Walk in the Clouds,1
Sherlock Jr.,0
Inside Job,4
The African Queen,1
Toy Story of Terror!,2
Justice League Throne of Atlantis,1
Diabolique,3
Fallen Angels,0
My Name Is Nobody,4
The 39 Steps,0
The Bride of Frankenstein,2
Official Secrets,3
Batman vs. Robin,1
Summer Wars,1
Harakiri,0
Fist of Fury,4
A Taxi Driver,1
Straw Dogs,4
The Witcher Nightmare of the Wolf,0
Searching for Sugar Man,0
Arsenic and Old Lace,4
Forbidden Planet,1
Fantastic Planet,0
Drunken Master,4
The Sea Inside,1
Thirst,3
Heavenly Creatures,3
The Normal Heart,0
This Is It,1
The Towering Inferno,2
Batman Bad Blood,1
The Lady Vanishes,0
The Secret Garden,1
Mia and the White Lion,0
My Left Foot The Story of Christy Brown,4
The Passion of Joan of Arc,3
Confessions,0
Bound,3
Trinity Is Still My Name,1
"The Gangster, the Cop, the Devil",1
Quiz Show,3
Instructions Not Included,4
Django,2
Undisputed III Redemption,1
Man Bites Dog,3
The Seven Year Itch,4
Exit Through the Gift Shop,0
3096 Days,3
"Red, White & Royal Blue",1
Felon,1
Frenzy,3
Godzilla,1
Cabaret,3
Waking Life,2
La Jetée,0
Mickey's Christmas Carol,2
The Wages of Fear,3
A Cinderella Story If the Shoe Fits,1
Notes on a Scandal,3
Man on Wire,0
Casualties of War,3
Justice League Doom,2
A Simple Plan,3
Spellbound,4
The Poseidon Adventure,0
The Siege of Jadotville,0
Women on the Verge of a Nervous Breakdown,4
Night on Earth,0
Joyeux Noel,1
Where Eagles Dare,4
A Royal Affair,1
The Goldfinch,0
Professor Marston and the Wonder Women,1
A Bag of Marbles,1
Nappily Ever After,4
Batman Hush,1
The Outfit,1
The Banker,1
2046,3
Buffalo '66,1
"Rome, Open City",0
Sophie's Choice,0
Love and Death,4
Prey for the Devil,1
Zatoichi,1
Missing Link,2
T-34,1
Crimes and Misdemeanors,4
"20,000 Leagues Under the Sea",1
Who Am I,3
The Protector,3
In the House,1
Zelig,4
Belle de Jour,2
A Bittersweet Life,3
Two Brothers,1
Steven Universe The Movie,2
Dead Ringers,3
The Right Stuff,4
Cowboy Bebop The Movie,2
Police Story,1
The Philadelphia Story,1
Ghost in the Shell 2 Innocence,4
Control,3
Bad Lieutenant,1
The Connection,0
Evangelion 2.0 You Can (Not) Advance,0
Dirty Rotten Scoundrels,1
Seabiscuit,3
Hidden Strike,1
High and Low,3
Nowhere Boy,3
Red Cliff,0
Moxie,1
Guess Who's Coming to Dinner,4
Max,1
The Trouble with Harry,1
Grizzly Man,0
La luna,0
Before the Flood,0
Departures,1
Who's Afraid of Virginia Woolf,3
The Time Machine,2
Loose Cannons,4
One Piece Film Red,2
Thesis,1
The Invisible Man,0
Murder by Death,3
The Secret of NIMH,2
His Girl Friday,1
Nosferatu the Vampyre,4
Bad Genius,1
Evangelion 3.0 You Can (Not) Redo,0
Rurouni Kenshin Part I Origins,1
The Flowers of War,1
Happiness,0
Sunrise A Song of Two Humans,2
The Last Voyage of the Demeter,1
Undisputed II Last Man Standing,3
Peter Rabbit 2 The Runaway,1
The Leopard,1
Hiroshima Mon Amour,4
A Bridge Too Far,0
Harriet,1
Testament of Youth,1
Slumberland,0
Megan Leavey,1
Missing,1
The Heist of the Century,0
The Circus,1
The Player,3
Laura,2
Barbie A Fashion Fairytale,2
Gran Turismo,1
Mirai,2
Sling Blade,3
Suspicion,4
The Guns of Navarone,4
Lifted,0
13th,0
Next Gen,2
Duck Soup,1
Benny & Joon,0
Mary and The Witch's Flower,2
"The Adventures of Priscilla, Queen of the Desert",4
All Quiet on the Western Front,3
Death on the Nile,3
The Wind That Shakes the Barley,1
Resident Evil Death Island,1
Breathe,0
Hard Boiled,3
Evangelion 3.0+1.0 Thrice Upon a Time,4
True Grit,1
Blood and Bone,0
Menace II Society,3
The Discreet Charm of the Bourgeoisie,0
The Science of Sleep,4
Marvel One-Shot Agent Carter,3
Investigation of a Citizen Above Suspicion,3
Champions,1
"McFarland, USA",1
Riders of Justice,1
The Double Life of Véronique,3
Lords of Dogtown,4
The Death of Superman,0
Suzume,2
Everything Is Illuminated,1
Nights of Cabiria,3
The Call,1
Peeping Tom,3
One Cut of the Dead,4
The Keeper of Lost Causes,0
Picnic at Hanging Rock,0
The Party,1
Take the Money and Run,4
Cat on a Hot Tin Roof,4
Judgment at Nuremberg,3
Teen Wolf The Movie,1
The Imposter,0
"Ruby Gillman, Teenage Kraken",2
The Umbrellas of Cherbourg,4
House of Sand and Fog,1
Loveless,3
The Killer,2
Back to the Outback,2
Terms of Endearment,3
Dolores Claiborne,3
The Big Boss,3
East of Eden,4
A Room with a View,0
Gia,0
The Producers,4
The Bird with the Crystal Plumage,2
Icarus,4
Glory Road,0
The Adventures of Robin Hood,2
Scooby-Doo on Zombie Island,2
Little Manhattan,1
Down by Law,4
"The Good, the Bad, the Weird",0
Thirteen Days,1
The Map of Tiny Perfect Things,1
Sicko,1
The Killing Fields,0
"4 Months, 3 Weeks and 2 Days",1
Vivo,2
Cleopatra,2
Jack and the Cuckoo-Clock Heart,2
In Your Eyes,1
The Battle of Algiers,4
Teenage Mutant Ninja Turtles Mutant Mayhem,2
Fireproof,0
Sarah's Key,1
Once Upon a Deadpool,2
New Police Story,1
A Fantastic Woman,0
Miracle on 34th Street,1
Where the Heart Is,1
The King's Daughter,1
Belle,1
Jiro Dreams of Sushi,4
Justice League Crisis on Two Earths,2
Miss You Already,1
The World's Fastest Indian,1
Kelly's Heroes,4
In the Heights,1
The Lunchbox,1
Last Holiday,1
Big Deal on Madonna Street,4
Raise the Red Lantern,1
Boys,1
The Shop Around the Corner,4
Children Who Chase Lost Voices,2
SupermanBatman Apocalypse,2
To Be or Not to Be,4
Vacation Friends,1
Paper Moon,4
La Bamba,3
Bitter Moon,1
Z-O-M-B-I-E-S,1
Tomboy,1
Belle,1
Giant,0
Nine Queens,0
Three Identical Strangers,4
Queen & Slim,0
A Boy Called Christmas,1
Ciao Alberto,1
Sword Art Online The Movie – Ordinal Scale,2
Radio,1
Eyes Without a Face,3
The Act of Killing,0
The Manchurian Candidate,4
Adam's Apples,1
Love & Mercy,1
Cries and Whispers,3
Castaway on the Moon,0
The Andromeda Strain,4
Sin Nombre,0
Futurama Bender's Big Score,2
I Vitelloni,4
Handsome Devil,4
Arizona Dream,0
Freeheld,1
"Lust, Caution",3
The Secret of Kells,2
L'Avventura,4
Grand Illusion,3
An American Crime,3
Suicide Squad Hell to Pay,2
Honey Boy,1
"Like Father, Like Son",1
Romeo and Juliet,0
Joint Security Area,3
Tae Guk Gi The Brotherhood of War,1
Koyaanisqatsi,0
Prison Break The Final Break,1
Live Flesh,3
A Hard Day's Night,4
Steel Magnolias,1
The Sucker,4
The Lover,4
The Last Picture Show,4
Interstate 60,1
One Night in Miami...,1
Blindspotting,1
A Charlie Brown Christmas,4
La Notte,3
CJ7,1
Fireworks,1
In the Loop,1
"Miraculous Ladybug & Cat Noir, The Movie",2
Hair,2
Don't Blame the Kid,1
The Exterminating Angel,3
The Station Agent,1
Ace in the Hole,1
SupermanBatman Public Enemies,2
Underground,3
Shine,0
Miraculous World Shanghai – The Legend of Ladydragon,2
Rudy,0
A Special Day,1
Happy Together,3
The Conformist,0
My Policeman,1
"To Wong Foo, Thanks for Everything! Julie Newmar",1
The Forgotten Battle,1
Cléo from 5 to 7,0
Reign of the Supermen,2
A Hidden Life,1
Hope,1
Phantom of the Paradise,3
The Damned United,1
Quills,1
Apollo 11,0
Kagemusha,3
North Country,0
Jodorowsky's Dune,2
The Lady from Shanghai,0
The Best Years of Our Lives,4
Of Mice and Men,1
El Infierno,1
Waves,1
The Red Shoes,4
Trash,1
The Proposition,0
Devotion,1
Thief,0
Vivre Sa Vie,4
From Here to Eternity,1
Luxo Jr.,3
1900,3
Army of Shadows,4
Marshall,1
The Man Who Would Be King,4
Le Cercle Rouge,3
Sonatine,3
To Live and Die in L.A.,3
Watership Down,0
Candy,1
Ordinary People,3
The Cove,0
The Verdict,3
Barbie The Princess & The Popstar,2
The Greatest Beer Run Ever,0
Gonjiam Haunted Asylum,0
Day for Night,2
The Salt of the Earth,0
Little Big Man,1
"The Cook, the Thief, His Wife & Her Lover",3
The Haunting,0
"Food, Inc.",0
Twin Peaks,0
The Great Train Robbery,0
Far from Heaven,1
Sleuth,1
Conviction,0
The Virgin Spring,3
Les Misérables,1
Ernest & Celestine,4
Children of Heaven,0
The Medium,0
Harvey,0
House,4
Black Dynamite,2
Ninja Scroll,2
"Batman The Long Halloween, Part One",1
Baraka,3
Religulous,1
Scarface,3
Miracle,0
Bullets Over Broadway,0
The One and Only Ivan,0
The Vanishing,3
Sanjuro,0
Beauty and the Beast,2
Jason and the Argonauts,2
Brief Encounter,2
The Illusionist,0
The Great Debaters,1
Secretariat,0
Shane,0
Stalag 17,4
The Changeling,0
El Topo,0
Justice League Gods and Monsters,2
Jeremiah Johnson,0
Barefoot in the Park,4
Silenced,1
Prayers for Bobby,1
The Three Burials of Melquiades Estrada,0
Elevator to the Gallows,2
Stargirl,1
Dracula,2
How to Steal a Million,4
The Young Girls of Rochefort,4
Tunnel,0
The Long Goodbye,4
The Muppet Movie,2
The Way,0
Along with the Gods The Last 49 Days,1
An American in Paris,2
Robin-B-Hood,1
The Last Letter from Your Lover,1
The Stranger,2
Cape Fear,3
Chasing Mavericks,3
20th Century Girl,1
The Lost Weekend,0
Sniper The White Raven,0
Wonder Woman,1
Nimona,2
"Play It Again, Sam",1
The Innocents,3
Justice Society World War II,2
Gilda,1
Words on Bathroom Walls,1
Rocco and His Brothers,4
Rurouni Kenshin Part II Kyoto Inferno,1
Out of the Past,1
The Odd Couple,4
Short Cuts,0
Murder in the First,3
2 Hearts,1
El Angel,1
One Man Band,1
The Accused,3
In This Corner of the World,2
Body Heat,0
The End of the Tour,4
The Wolf Man,2
Armour of God,2
Jesus Christ Superstar,0
Rudolph the Red-Nosed Reindeer,1
Sound of Freedom,3
Searching for Bobby Fischer,1
Band of Outsiders,4
Fiddler on the Roof,4
Somewhere in Time,0
"It's a Mad, Mad, Mad, Mad World",2
Palm Trees in the Snow,1
Knick Knack,4
Jean de Florette,1
Won't You Be My Neighbor,1
In a Lonely Place,1
Farewell My Concubine,4
Ophelia,1
The Getaway,1
Stalingrad,1
Rififi,4
Life Itself,1
The Nightingale,0
Little Boy,0
Dead Man's Shoes,3
Kabhi Khushi Kabhie Gham,3
Withnail & I,0
Carandiru,1
Seven Brides for Seven Brothers,4
Weekend,0
Capitalism A Love Story,4
The Commitments,1
Lorenzo's Oil,1
KONOSUBA – God's blessing on this wonderful world! Legend of Crimson,2
Futurama Into the Wild Green Yonder,2
Operation Condor,1
The Day of the Jackal,3
The Fly,3
Corpus Christi,0
Mon Oncle,2
Two Women,1
The Best of Youth,0
Tora! Tora! Tora!,3
The Wrong Man,4
The Secret Life of Bees,2
Naked,3
Remember Sunday,1
The Day of the Beast,4
Scooby-Doo! and the Cyber Chase,2
Kind Hearts and Coronets,0
The 12th Man,1
BLACKPINK Light Up the Sky,4
Key Largo,1
Stranger Than Paradise,3
Pirates of Silicon Valley,1
The Concert,1
Spirit Untamed,1
Fist of Legend,3
Limelight,4
The Duellists,3
Stand by Me Doraemon,4
A Shot in the Dark,4
One Piece Film Z,2
And Now for Something Completely Different,2
The Sacrifice,0
The Healer,1
"Lyle, Lyle, Crocodile",1
Maurice,0
Wait Until Dark,0
El Dorado,1
Father Stu,1
Never Rarely Sometimes Always,0
Fear of Rain,1
We Are the Nobles,1
The Quiet Man,1
Police Story 2,1
Donkey Skin,2
Kingdom Ashin of the North,1
Dersu Uzala,4
The Good Lie,0
Cowspiracy The Sustainability Secret,1
Viridiana,3
Black Sunday,2
I Stand Alone,4
The Valet,1
To Have and Have Not,4
A Man Escaped,0
"Cyrano, My Love",1
Birdy,3
Five Easy Pieces,4
Shelter,1
The Transformers The Movie,2
Vampyr,0
Zulu,2
Quest for Fire,1
Yellow Submarine,4
Wadjda,1
Manon of the Spring,1
Marriage Italian Style,1
Home,0
A Better Tomorrow,3
"Batman The Long Halloween, Part Two",1
...And Justice for All,1
White Christmas,1
Stargate Continuum,1
Death and the Maiden,1
The Night of the 12th,0
Spirited,1
The First Day of the Rest of Your Life,4
Partysaurus Rex,2
The Witch Part 1. The Subversion,1
Berserk The Golden Age Arc I - The Egg of the King,2
Chocolate,1
Matthias & Maxime,1
Planet Hulk,2
All My Life,1
My Hero Academia World Heroes' Mission,2
Sorcerer,0
The Leisure Seeker,1
Last Year at Marienbad,4
The Yellow Sea,0
Safety Last!,1
Mr. Church,0
Stargate The Ark of Truth,3
The Passenger,4
Hoosiers,1
Sissi,0
Suicide Room,2
Death in Venice,4
The Taking of Pelham One Two Three,2
The Big Heat,1
A Night at the Opera,4
Accattone,0
The Last Metro,1
As the Gods Will,1
Then Came You,4
The Incredible Shrinking Man,4
The Swimming Pool,1
Z,0
La Grande Bouffe,2
One Piece Film GOLD,2
Strange Magic,2
Paris Is Burning,3
Holding the Man,1
Andhadhun,4
Smoke,1
C.R.A.Z.Y.,4
Swan Song,0
All That Jazz,3
The Last Unicorn,2
The Trial,3
War Room,3
Where to Invade Next,4
The Ladykillers,1
Old Henry,0
Hamlet,3
Twice Born,0
Embrace of the Serpent,0
The Asphalt Jungle,1
Gallipoli,3
Gaslight,0
Lost Illusions,1
White Heat,4
Indie Game The Movie,4
Get Carter,3
L'Eclisse,0
Sweet Smell of Success,4
Transamerica,1
Keith,1
Like Water for Chocolate,2
Black Narcissus,1
The Greatest Game Ever Played,1
An Affair to Remember,4
Big Fish & Begonia,2
On Golden Pond,0
A Woman Under the Influence,0
Boiling Point,0
American Splendor,4
Z-O-M-B-I-E-S 2,2
Brubaker,4
White Snake,1
Pandora,0
American Factory,1
Metropolis,0
Russian Ark,0
Bring the Soul The Movie,1
The King of Kong A Fistful of Quarters,2
Boy A,0
Red Cliff II,3
The China Syndrome,3
Medieval,0
Superman Man of Tomorrow,2
Project A,1
Burn the Stage The Movie,0
The Thin Man,2
Sullivan's Travels,1
Red Desert,0
First Cow,0
"Merry Christmas, Mr. Lawrence",3
Fahrenheit 119,0
Flamin' Hot,1
The Last Full Measure,0
The Visitor,4
Brother,4
Purple Noon,1
Pusher II,3
No Man's Land,4
Barney's Version,4
Love Don't Co$t a Thing,1
Yu-Gi-Oh! The Dark Side of Dimensions,2
Vanishing Point,4
Battle for Sevastopol,1
New World,3
The Beguiled,2
Ovosodo,4
"The Boy, the Mole, the Fox and the Horse",4
Dreams,0
Mask,0
Alice Doesn't Live Here Anymore,4
Rang De Basanti,1
No,0
A Hard Day,1
Mulan Rise of a Warrior,1
The Realm,0
She Said,1
Cure,3
How the West Was Won,0
Queen of Katwe,0
Mortal Kombat Legends Battle of the Realms,2
Strays,1
Love & Basketball,1
Batman Death in the Family,2
Lifeboat,1
The Sunset Limited,3
Miracle in Cell No. 7,1
Sophie Scholl The Final Days,1
Desert Flower,0
Welcome to the Dollhouse,4
Knife in the Water,4
The Tale,0
Love Exposure,4
Anima,1
The Ultimate Gift,3
Maudie,1
Scooby-Doo! and the Loch Ness Monster,2
Divorce Italian Style,4
Neon Genesis Evangelion Death and Rebirth,2
Downton Abbey A New Era,1
Husbands and Wives,3
Balloon,0
Tell It to the Bees,1
VictorVictoria,4
"Yesterday, Today and Tomorrow",4
The Captain,1
I Confess,1
Resort to Love,1
A Princess for Christmas,1
Facing the Giants,1
Monsieur Verdoux,0
Crossroads,1
Village of the Damned,4
Once Upon a Time in China,1
A Man for All Seasons,4
"Oslo, August 31st",4
Peaceful Warrior,1
Just Another Christmas,2
Stolen Kisses,0
Mummies,2
Marcel the Shell with Shoes On,1
The Driver,4
The Magnificent Ambersons,0
The Best of Enemies,1
Temple Grandin,1
Monster Pets A Hotel Transylvania Short,2
Inherit the Wind,4
My Darling Clementine,2
Life as a House,1
Once Were Warriors,3
"Josee, the Tiger and the Fish",1
Johnny Guitar,1
Santa Sangre,0
The Magdalene Sisters,3
Interstella 5555,3
Diego Maradona,3
High Heels,0
Funny Girl,2
The 36th Chamber of Shaolin,2
Given,2
The Anthem of the Heart,1
Crush,1
The Hedgehog,1
Ghost in the Shell 2.0,1
Touching the Void,1
Better Days,1
Uncle Frank,1
Paprika,1
I Am a Hero,4
Tini The New Life of Violetta,1
Quo Vadis,4
Woman at War,1
Woman in the Dunes,0
Juice,1
Zabriskie Point,4
Black Sabbath,3
Children of Paradise,2
Infernal Affairs II,1
Pat Garrett & Billy the Kid,1
Irma la Douce,0
Shoot the Piano Player,0
Boy,1
At the End of the Tunnel,1
The Innocents,3
Tickled,0
Straight Outta Nowhere Scooby-Doo! Meets Courage the Cowardly Dog,2
You Don't Know Jack,1
Bedevilled,1
Battlestar Galactica Razor,1
Theorem,4
Bubble,2
My Little Pony The Movie,2
McCabe & Mrs. Miller,4
Walkabout,0
Dog Pound,0
Kes,4
Bingo The King of the Mornings,0
Drishyam,1
How Green Was My Valley,1
Truman,1
Mildred Pierce,0
Whale Rider,1
Sharper,1
Pather Panchali,0
South Park Post COVID The Return of COVID,4
The Great Silence,2
Nashville,4
Red Dog,1
Maria Full of Grace,3
Angel's Egg,1
My Way,3
5 to 7,1
Blood and Black Lace,4
Babette's Feast,2
A Matter of Life and Death,1
The Red Balloon,1
The King and I,4
Cross of Iron,4
The Killers,3
Kuch Kuch Hota Hai,4
Conspiracy,1
Bo Burnham Make Happy,3
Masculin Féminin,4
"It's the Great Pumpkin, Charlie Brown",4
Brigsby Bear,1
Columbus,0
You Can't Take It with You,1
Z-O-M-B-I-E-S 3,2
The Barbarian Invasions,4
Onibaba,0
Ninotchka,4
Phineas and Ferb The Movie Candace Against the Universe,2
Hustle & Flow,3
Johnny Got His Gun,3
Kal Ho Naa Ho,1
The Thin Blue Line,3
Regular Show The Movie,2
"What Happened, Miss Simone",3
Teen Titans Trouble in Tokyo,2
A Place in the Sun,4
Breakfast on Pluto,1
Hedwig and the Angry Inch,1
Missing,1
Lights Out,3
Utøya July 22,1
Marty,0
Kiss Me Deadly,2
Point Blank,4
Fail Safe,4
That Obscure Object of Desire,4
Bagdad Cafe,0
The Man from the Future,4
"One, Two, Three",4
Henry V,1
The Emperor's Club,1
"What's Up, Doc",3
Schumacher,2
if....,3
The Ox-Bow Incident,2
Kwaidan,3
Full Out,2
A Letter to Momo,2
Tokyo Ghoul,3
Bad Day at Black Rock,0
Earth,0
The Silence,4
Pietà,1
Cleveland Abduction,1
Bring Me the Head of Alfredo Garcia,3
Meet Me in St. Louis,4
Don't Torture a Duckling,3
American Me,0
Whitney Houston I Wanna Dance with Somebody,1
My Dinner with Andre,4
Dou kyu sei – Classmates,4
Scarlet Street,0
Vera Drake,3
Still Life,0
Puella Magi Madoka Magica the Movie Part III Rebellion,2
71 Into the Fire,1
I Used to Be Famous,4
Sanju,1
Becket,0
Superheroes,1
The Spy Gone North,1
Harvie Krumpet,0
Fire of Love,4
Noises Off...,1
The Kingdom of Dreams and Madness,1
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",0
The Attorney,1
Finding Your Feet,4
My Masterpiece,1
The Human Condition III A Soldier's Prayer,0
Best Worst Movie,2
For the Love of Spock,0
Grand Prix,4
Parasyte Part 2,1
Casque d'Or,3
The Mountain II,1
Killer Bean Forever,1
The Nun's Story,1
The Yakuza,4
The Gunfighter,1
Herod's Law,0
We're No Angels,4
Brothers of the Wind,4
The Music Man,4
The Quiet Family,3
Bunny Lake Is Missing,0
Fatima,1
Barbie Star Light Adventure,2
The Friends of Eddie Coyle,4
On Your Wedding Day,1
No Mercy,0
Cesar and Rosalie,4
Pink Floyd Live at Pompeii,2
Not One Less,0
The Way Home,0
Murmur of the Heart,4
The Closet,3
Norma Rae,4
Cirque du Soleil Worlds Away,2
The Little Foxes,3
Father and Daughter,0
One Froggy Evening,2
The Fallen Idol,1
Fatestay night Heaven's Feel III. Spring Song,2
Straight Time,3
My Little Pony Equestria Girls - Rainbow Rocks,2
Trafic,0
The Joker Is Wild,4
The Passion of Anna,0
Macario,0
Cocaine Cowboys,3
Father Goose,4
Tupac Resurrection,0
Gimme Shelter,3
My All American,1
The Naked Kiss,0
Hairspray Live!,4
Ride On,1
Hara-Kiri Death of a Samurai,0
More,3
Moonage Daydream,0
Fire,0
Steel Rain,1
Young Mr. Lincoln,0
Punishment Park,0
Pocketful of Miracles,4
You Only Live Once,4
Masaan,1
The Executioner,1
Mickey's Trailer,2
Mortal Kombat Legends Snow Blind,2
"Monster High Boo York, Boo York",2
The Unknown,2
Two by Two Overboard!,0
Chasing Ice,0
Pokémon the Movie Secrets of the Jungle,2
Where the Sidewalk Ends,0
Sailor Moon R The Movie,2
Burnt by the Sun,0
Halo Legends,2
Cats,3
Case Closed Countdown to Heaven,2
Lion of the Desert,0
Savior,3
Election 2,3
Nowhere in Africa,0
Elling,4
Akron,1
Britney vs. Spears,1
Shithouse,4
Small Country An African Childhood,0
Bully,0
Macbeth,2
Griffin & Phoenix,0
Tabu,4
Taking Chance,3
Blue Collar,4
The Phantom of the Opera at the Royal Albert Hall,0
The Classic,1
Sweet & Sour,1
The Strange Love of Martha Ivers,4
Beyond the Infinite Two Minutes,2
M.S. Dhoni The Untold Story,1
Miss,1
"Bread, Love and Dreams",4
The Big Gundown,0
The Music Never Stopped,1
Tamako Love Story,1
Destry Rides Again,1
The Ballad of Narayama,1
Bigger Than Life,3
55 Days at Peking,2
Scooby-Doo! Mask of the Blue Falcon,2
Fortress of War,0
Navalny,4
Angel Face,1
Miracles,1
Bang Bang You're Dead,1
Secret Superstar,1
"Electric Boogaloo The Wild, Untold Story of Cannon Films",2
Dragon Rider,1
Collective,4
Born Yesterday,2
Godzilla Tokyo S.O.S.,2
Looks That Kill,1
Sunflower,3
The Girl Who Knew Too Much,2
Ragtime,4
The Bachelors,1
Chasing Happiness,1
Monster High 13 Wishes,2
After the Thin Man,4
Raazi,1
I Wish,1
Listen to Me Marlon,0
Criss Cross,1
Somebody Up There Likes Me,4
Summer Interlude,0
Ryan's Daughter,0
The Old Man and the Sea,0
Becoming Astrid,1
The Thief of Bagdad,1
Lilies of the Field,1
Captains Courageous,4
The Big Clock,3
Once Upon a Time in Shanghai,2
Becoming,1
Lunana A Yak in the Classroom,0
Shadows of Forgotten Ancestors,4
Elmer Gantry,2
Before the Rain,1
De Palma,1
Il Mare,0
Lupin the Third Goemon's Blood Spray,2
Blackadder Back & Forth,2
Stutz,3
Metro Manila,4
Dance Academy The Movie,1
The Painting,2
One Child Nation,1
Sound of Noise,1
The Square,0
Hard Hit,3
Mothra,2
